file,row,listing id,seller,price,currency,title,why it was held,listing url
hipcomic (14).csv,46,15998460,vintageexplosion,1045.00,USD,HEAVY METAL #1--APRIL 1977--CGC 9.8--BODE--MOEBIUS--2014541006,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/heavy-metal-1-april-1977-cgc-98-bode-moebius-2014541006/15998460
hipcomic (14).csv,47,21839619,AtlantaClassicComics,637.50,USD,The New Mutants # 98 CGC Graded 8.0 Marvel Comic Book 1st Deadpool Appear JH44,no publication year in the title,https://www.hipcomic.com/listing/the-new-mutants-98-cgc-graded-80-marvel-comic-book-1st-deadpool-appear-jh44/21839619
hipcomic (14).csv,48,15751916,rdbeard,1100.00,USD,"PLANET COMICS #37 - CGC-7.0, OW-W - Fiction House - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/planet-comics-37-cgc-70-ow-w-fiction-house-golden-age/15751916
hipcomic (14).csv,49,20985662,rdbeard,835.00,USD,"FRANKENSTEIN #6 - CGC-7.5, OW-W - Prize - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/frankenstein-6-cgc-75-ow-w-prize-golden-age/20985662
hipcomic (15).csv,3,19489474,rdbeard,2350.00,USD,"WORLD WAR III #1- CGC-6.5, CR-OW - Ace - Scarce! - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/world-war-iii-1-cgc-65-cr-ow-ace-scarce-golden-age/19489474
hipcomic (15).csv,4,18181277,rdbeard,1885.00,USD,"COMICS #1 - CGC-7.0, OW - 1st comic book appearance of Tom Mix -  Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/comics-1-cgc-70-ow-1st-comic-book-appearance-of-tom-mix-golden-age/18181277
hipcomic (15).csv,5,15486436,rdbeard,1085.00,USD,"PLANET COMICS #59 - CGC-7.5, OW-W - Fiction House - Evans - Baker - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/planet-comics-59-cgc-75-ow-w-fiction-house-evans-baker-golden-age/15486436
hipcomic (15).csv,6,17934992,rdbeard,945.00,USD,"ACTION COMICS #98 - CGC-7.0, OW-W - Superman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/action-comics-98-cgc-70-ow-w-superman-golden-age/17934992
hipcomic (15).csv,9,12073849,legacycomics,200.00,USD,Lady Mechanika #1 Cover B CGC 9.8 Signature Series Signed by J. Scott Campbell,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/lady-mechanika-1-cover-b-cgc-98-signature-series-signed-by-j-scott-campbell/12073849
hipcomic (15).csv,10,12041304,legacycomics,150.00,USD,G.I. Joe: A Real American Hero #1 (2001) CGC 9.4 Signature Series,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/gi-joe-a-real-american-hero-1-2001-cgc-94-signature-series/12041304
hipcomic (15).csv,11,21077002,anthonyscomicbookart,799.88,USD,Ranger Comics #24 CGC (6.5) Bondage Cover - 1945,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/ranger-comics-24-cgc-65-bondage-cover-1945/21077002
hipcomic (15).csv,13,17647094,rdbeard,840.00,USD,"ACTION COMICS #192 - CGC-7.5,  - OW - Superman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/action-comics-192-cgc-75-ow-superman-golden-age/17647094
hipcomic (15).csv,14,12073825,legacycomics,75.00,USD,Lady Mechanika #0 WonderCon 2012 CGC 9.4 Signature Series Double Signed,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/lady-mechanika-0-wondercon-2012-cgc-94-signature-series-double-signed/12073825
hipcomic (15).csv,15,12116946,legacycomics,250.00,USD,Onslaught Reborn #2 Liefeld Cover CGC 9.8 Signature Series Signed by Jeph Loeb,no publication year in the title,https://www.hipcomic.com/listing/onslaught-reborn-2-liefeld-cover-cgc-98-signature-series-signed-by-jeph-loeb/12116946
hipcomic (15).csv,17,12074090,legacycomics,150.00,USD,Lady Mechanika #3 (2012) CGC 9.8 Signature Series Double Signed Aspen Edition,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/lady-mechanika-3-2012-cgc-98-signature-series-double-signed-aspen-edition/12074090
hipcomic (15).csv,18,8854330,dtacollectibles,385.00,USD,X-MEN #282 CGC 9.8-FIRST BISHOP-JOHN BYRNE-KEY ISSUE 3826016006,no publication year in the title,https://www.hipcomic.com/listing/x-men-282-cgc-98-first-bishop-john-byrne-key-issue-3826016006/8854330
hipcomic (15).csv,19,12073484,legacycomics,200.00,USD,Kull the Destroyer #15 (1974) CGC 4.5 Signature Series Signed by Ernie Chan,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/kull-the-destroyer-15-1974-cgc-45-signature-series-signed-by-ernie-chan/12073484
hipcomic (15).csv,21,12073940,legacycomics,135.00,USD,Lady Mechanika #1 CGC 9.8 Signature Series Signed by Joe Benitez Incentive,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/lady-mechanika-1-cgc-98-signature-series-signed-by-joe-benitez-incentive/12073940
hipcomic (15).csv,22,17562898,rdbeard,2385.00,USD,"MARVEL MYSTERY COMICS #78 - CGC-7.5, OW - Human Torch - Sub-Mariner - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/marvel-mystery-comics-78-cgc-75-ow-human-torch-sub-mariner-golden-age/17562898
hipcomic (15).csv,24,19422084,shauk786,269.99,USD,"ABSOLUTE BATMAN/WONDER WOMAN/SUPERMAN #1  MARK SPEARS ""FOIL'' COVERS SET CGC 9.8",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/absolute-batman-wonder-woman-superman-1-mark-spears-foil-covers-set-cgc-98/19422084
hipcomic (15).csv,25,12117128,legacycomics,75.00,USD,Project Superpowers #0 Michael Turner Negative CGC 9.2 Signature Series,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/project-superpowers-0-michael-turner-negative-cgc-92-signature-series/12117128
hipcomic (15).csv,26,15486340,rdbeard,1040.00,USD,"DETECTIVE COMICS #123 - CGC-7.0, OW-W - Batman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/detective-comics-123-cgc-70-ow-w-batman-golden-age/15486340
hipcomic (15).csv,27,12117052,legacycomics,175.00,USD,Onslaught Reborn #5 Bianchi Cover CGC 9.8 Signature Series Signed by Rob Liefeld,no publication year in the title,https://www.hipcomic.com/listing/onslaught-reborn-5-bianchi-cover-cgc-98-signature-series-signed-by-rob-liefeld/12117052
hipcomic (15).csv,28,15486390,rdbeard,1125.00,USD,"WORLD FAMOUS HEROES MAGAZINE #1 - CGC-7.0, OW - Centaur - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/world-famous-heroes-magazine-1-cgc-70-ow-centaur-golden-age/15486390
hipcomic (15).csv,29,15486868,rdbeard,875.00,USD,"WORLD’S FINEST COMICS #54 - CGC-7.0, OW-W - Batman - Superman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/worlds-finest-comics-54-cgc-70-ow-w-batman-superman-golden-age/15486868
hipcomic (15).csv,31,17319319,rdbeard,1065.00,USD,"DETECTIVE COMICS #133 - CGC-7.0, OW - Batman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/detective-comics-133-cgc-70-ow-batman-golden-age/17319319
hipcomic (15).csv,32,19256449,anthonyscomicbookart,399.97,USD,Lady Death: Fantasies #1 Alabaster Holo Foil BP Edition Signed (2021) CGC 9.8,signed or conserved book without a stated label type; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/lady-death-fantasies-1-alabaster-holo-foil-bp-edition-signed-2021-cgc-98/19256449
hipcomic (15).csv,33,12117040,legacycomics,175.00,USD,Onslaught Reborn #3 McGuinness Cover CGC 9.8 Signature Series Signed by Liefeld,no publication year in the title,https://www.hipcomic.com/listing/onslaught-reborn-3-mcguinness-cover-cgc-98-signature-series-signed-by-liefeld/12117040
hipcomic (15).csv,35,15488866,rdbeard,1040.00,USD,DETECTIVE COMICS #112 - CGC-7.0 - WP - Batman/Robin - Golden Age,no publication year in the title,https://www.hipcomic.com/listing/detective-comics-112-cgc-70-wp-batman-robin-golden-age/15488866
hipcomic (15).csv,36,17426917,rdbeard,650.00,USD,"WONDER WOMAN #71 - CGC-6.0, OW-W - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/wonder-woman-71-cgc-60-ow-w-golden-age/17426917
hipcomic (15).csv,38,15486842,rdbeard,825.00,USD,"BATMAN #67 - CGC-6.0, OW-W - Joker - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/batman-67-cgc-60-ow-w-joker-golden-age/15486842
hipcomic (15).csv,40,21411156,rdbeard,2000.00,USD,"STRANGE ADVENTURES #9 - CGC-7.0, WP - DC - Origin/1st Captain Comet - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/strange-adventures-9-cgc-70-wp-dc-origin-1st-captain-comet-golden-age/21411156
hipcomic (15).csv,42,17173557,rdbeard,895.00,USD,BATMAN #79 - CGC-6.5 - OW - Vicki Vale - Golden Age,no publication year in the title,https://www.hipcomic.com/listing/batman-79-cgc-65-ow-vicki-vale-golden-age/17173557
hipcomic (15).csv,43,16351005,rdbeard,1400.00,USD,"FLASH COMICS #93 - CGC-6.5, OW-W - Kubert - Fiddler - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/flash-comics-93-cgc-65-ow-w-kubert-fiddler-golden-age/16351005
hipcomic (15).csv,45,12099707,legacycomics,250.00,USD,Megaton #3 1986 CGC 8.5 Signature Series Signed by Erik Larsen 1st Savage Dragon,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/megaton-3-1986-cgc-85-signature-series-signed-by-erik-larsen-1st-savage-dragon/12099707
hipcomic (15).csv,47,12117051,legacycomics,175.00,USD,Onslaught Reborn #5 Liefeld Cover CGC 9.8 Signature Series Signed by Rob Liefeld,no publication year in the title,https://www.hipcomic.com/listing/onslaught-reborn-5-liefeld-cover-cgc-98-signature-series-signed-by-rob-liefeld/12117051
hipcomic (15).csv,48,13830267,comicage,3000.00,CAD,Hook (1992) # 1 2 3 4 (CGC SS 9.8) Signed Charles Vess • Only Census= 1,lot or multi-issue set; publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/hook-1992-1-2-3-4-cgc-ss-98-signed-charles-vess-o-only-census-1/13830267
hipcomic (15).csv,49,15485519,rdbeard,1975.00,USD,"TORCHY #5 - CGC-7.5, OW-W - Quality - Ward - Classic GGA art title - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/torchy-5-cgc-75-ow-w-quality-ward-classic-gga-art-title-golden-age/15485519
hipcomic (16).csv,2,12117049,legacycomics,250.00,USD,Onslaught Reborn #5 Liefeld Cover CGC 9.8 Signature Series Signed by Jeph Loeb,no publication year in the title,https://www.hipcomic.com/listing/onslaught-reborn-5-liefeld-cover-cgc-98-signature-series-signed-by-jeph-loeb/12117049
hipcomic (16).csv,4,14398706,comicage,1000.00,CAD,Batman (1986) #400 (CGC 9.6) Signed Rick Leonardi • Arthur Adams • Sienkiewicz,signed or conserved book without a stated label type,https://www.hipcomic.com/listing/batman-1986-400-cgc-96-signed-rick-leonardi-o-arthur-adams-o-sienkiewicz/14398706
hipcomic (16).csv,5,15486784,rdbeard,950.00,USD,BATMAN #45 - CGC-6.0 - WP - Christmas cover - Catwoman - Golden Age,no publication year in the title,https://www.hipcomic.com/listing/batman-45-cgc-60-wp-christmas-cover-catwoman-golden-age/15486784
hipcomic (16).csv,7,12099327,legacycomics,120.00,USD,Long Beach Comic and Horror Con Program CGC 9.6 Signature Series Signed Eastman,no issue number in the title; publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/long-beach-comic-and-horror-con-program-cgc-96-signature-series-signed-eastman/12099327
hipcomic (16).csv,8,15534862,rdbeard,665.00,USD,"DETECTIVE COMICS #115 - CGC-6.0, OW-W - Batman - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/detective-comics-115-cgc-60-ow-w-batman-golden-age/15534862
hipcomic (16).csv,10,18012487,AtlantaClassicComics,624.99,USD,Detective Comics # 408 CGC Graded 8.5 DC Comic Book Neal Adams Art Batman JH11,no publication year in the title,https://www.hipcomic.com/listing/detective-comics-408-cgc-graded-85-dc-comic-book-neal-adams-art-batman-jh11/18012487
hipcomic (16).csv,12,10240378,comicage,1200.00,CAD,Star Wars (1999) # 10 (CGC 9.8) 1st App A’sharad Hett (Darth Krayt),publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/star-wars-1999-10-cgc-98-1st-app-asharad-hett-darth-krayt/10240378
hipcomic (16).csv,13,21147952,rdbeard,635.00,USD,"SUPERMAN #94 - CGC-6.5, OW-W - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-94-cgc-65-ow-w-golden-age/21147952
hipcomic (16).csv,14,21839591,AtlantaClassicComics,375.00,USD,Marvel Spotlight # 28 CGC Graded 9.2 Comic Book Moon Knight Solo Issue JH44,no publication year in the title,https://www.hipcomic.com/listing/marvel-spotlight-28-cgc-graded-92-comic-book-moon-knight-solo-issue-jh44/21839591
hipcomic (16).csv,16,21815849,AtlantaClassicComics,375.00,USD,Daredevil # 7 CGC Graded Qualified 6.0 Marvel Comic Book 1st Red Costume JH43,no publication year in the title,https://www.hipcomic.com/listing/daredevil-7-cgc-graded-qualified-60-marvel-comic-book-1st-red-costume-jh43/21815849
hipcomic (16).csv,17,12931230,dtacollectibles,700.00,USD,DC Comics Presents #49 CGC 9.8 Black Adam comic book Shazam 4253450009,no publication year in the title,https://www.hipcomic.com/listing/dc-comics-presents-49-cgc-98-black-adam-comic-book-shazam-4253450009/12931230
hipcomic (16).csv,18,21838961,modigity2099,600.00,USD,Megaton #1 Cgc 9.8 Wp 1st Erik Larsen Pro Work  (Megaton Comics November 1983),publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/megaton-1-cgc-98-wp-1st-erik-larsen-pro-work-megaton-comics-november-1983/21838961
hipcomic (16).csv,19,15487504,rdbeard,735.00,USD,"SKYMAN #1 - CGC-6.5, OW - Columbia - Origin Skyman - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/skyman-1-cgc-65-ow-columbia-origin-skyman-golden-age/15487504
hipcomic (16).csv,20,8831438,dtacollectibles,560.00,USD,AMAZING SPIDER-MAN #210 CGC 9.4 MARVEL First Madame Web 3804843001,no publication year in the title,https://www.hipcomic.com/listing/amazing-spider-man-210-cgc-94-marvel-first-madame-web-3804843001/8831438
hipcomic (16).csv,21,10240144,comicage,1000.00,CAD,Incredible Hulk  #258 (CGC SS 9.8) Signed By Al Milgrom!!,no publication year in the title,https://www.hipcomic.com/listing/incredible-hulk-258-cgc-ss-98-signed-by-al-milgrom/10240144
hipcomic (16).csv,25,15486494,rdbeard,1095.00,USD,"WEIRD HORRORS #1 - CGC-7.0, OW-W  - St John - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/weird-horrors-1-cgc-70-ow-w-st-john-golden-age/15486494
hipcomic (16).csv,27,17189664,rdbeard,955.00,USD,"ZAGO #3 - CGC-7.5, WP - Fox - Kamen - Golden Age",publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/zago-3-cgc-75-wp-fox-kamen-golden-age/17189664
hipcomic (16).csv,28,12041923,legacycomics,125.00,USD,Jennifer Blood #1 Blood Red Sketch Cover (2011) CGC 9.6 Signature Series,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/jennifer-blood-1-blood-red-sketch-cover-2011-cgc-96-signature-series/12041923
hipcomic (16).csv,29,15486624,rdbeard,505.00,USD,"SUPERMAN #93 - CGC-6.0, OW-W - Golden Age",no publication year in the title,https://www.hipcomic.com/listing/superman-93-cgc-60-ow-w-golden-age/15486624
hipcomic (16).csv,30,15706009,vintageexplosion,242.00,USD,BATMAN: HARLEY QUINN #1-- CGC 9.4--1999--comic book-- 4346835006,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/batman-harley-quinn-1-cgc-94-1999-comic-book-4346835006/15706009
hipcomic (16).csv,31,15841952,dtacollectibles,315.00,USD,MAD MAGAZINE #169-CGC 9.6-ALFRED E. NEWMAN-Drucker- 0744902010,publisher not stated and not determinable from the series; no publication year in the title,https://www.hipcomic.com/listing/mad-magazine-169-cgc-96-alfred-e-newman-drucker-0744902010/15841952
hipcomic (16).csv,32,14452679,comicage,2000.00,CAD,Faust : Singha's Talons (1999) # 1 ( CGC 9.8 SS ) Signed Tim Vigil Census = 1,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/faust-singhas-talons-1999-1-cgc-98-ss-signed-tim-vigil-census-1/14452679
hipcomic (16).csv,33,15670967,dtacollectibles,266.00,USD,Venom: Lethal Protector #1 - CGC 9.8 MARVEL COMIC BOOK - 3862511008,no publication year in the title,https://www.hipcomic.com/listing/venom-lethal-protector-1-cgc-98-marvel-comic-book-3862511008/15670967
hipcomic (16).csv,37,20496318,anthonyscomicbookart,449.97,USD,All Star Western #10 - Jonah Hex 1st appearance - CGC 5.5 - 1972,publisher not stated and not determinable from the series,https://www.hipcomic.com/listing/all-star-western-10-jonah-hex-1st-appearance-cgc-55-1972/20496318
